Wizard of Large,Derrick Dee,Hip-Hop / Rap / R&B,Drums,1995
Following Me,Wolverine,Hip-Hop / Rap / R&B,Drums,2007
Pimpin 101,Kilo,Hip-Hop / Rap / R&B,Drums,1993
Heartcore,Too Strong,Hip-Hop / Rap / R&B,Drums,2009
De La Costa Al Valle,Perros Callejeros,Hip-Hop / Rap / R&B,Drums,2005
Step in the Wrong Direction (Hypnotic),NoDōz,Hip-Hop / Rap / R&B,Drums,1992
6:AM,Brain Damage,Hip-Hop / Rap / R&B,Drums,1990
I Don't Belong,Fraughman,Electronic / Dance,Drums,2003
Let It Smoke,J-Bad,Hip-Hop / Rap / R&B,Drums,1993
1200 Technics,P Dap,Hip-Hop / Rap / R&B,Drums,1997
Da' Clipz Go On,Ruff Draf,Hip-Hop / Rap / R&B,Drums,1994
Do or Die,Gee Rock & Tha C.N.D. Coalition,Hip-Hop / Rap / R&B,Drums,1993
King of Tomorrow,Doddodo,Hip-Hop / Rap / R&B,Hook / Riff,2006
I'm the Man,Cooly Live,Hip-Hop / Rap / R&B,Drums,1992
Going Badd Fast,Jazzie Redd,Hip-Hop / Rap / R&B,Drums,1995
Shortkut to Disk,Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Multiple Elements,2000
I Gotz Da Phunk,M.C. Gee Wiz,Hip-Hop / Rap / R&B,Drums,1996
2 Philadelphie a Paris,Emmigrands,Hip-Hop / Rap / R&B,Drums,1996
Har Gunga (Underground Mix),Achanak,Hip-Hop / Rap / R&B,Drums,1992
Har Gunga (Underground Mix),Double Impact (British Rapper),Hip-Hop / Rap / R&B,Drums,1992
Runnin Amok,Def Wish Cast,Hip-Hop / Rap / R&B,Drums,1993
U an I U.N.I.T.E.,A.D.,Hip-Hop / Rap / R&B,Drums,1995
"No Future Ring, No Future Wife",E-Play Smooth,Hip-Hop / Rap / R&B,Drums,1993
Gangsta Rave Girl,DJ Delinquent,Hip-Hop / Rap / R&B,Drums,2009
Not Emcee'n,Dooley-O,Hip-Hop / Rap / R&B,Drums,2006
Not Emcee'n,Lic Shot,Hip-Hop / Rap / R&B,Drums,2006
Unration-AL,Art of Origin,Hip-Hop / Rap / R&B,Drums,1993
Down With Reality,Zig Zag,Hip-Hop / Rap / R&B,Drums,1994
Ombre,Sunshine,Hip-Hop / Rap / R&B,Drums,1996
On & On,Yall So Stupid,Hip-Hop / Rap / R&B,Drums,1993
No More Games,Kid Power Posse,Hip-Hop / Rap / R&B,Drums,1993
Love Me Right,Blu Cab,Hip-Hop / Rap / R&B,Drums,1996
Daddy's Comin Home Wit Da Loot,B.F.T.B.,Hip-Hop / Rap / R&B,Drums,1993
Northside,Ruffnexet,Hip-Hop / Rap / R&B,Drums,1994
Da Shoota,Tabb Doe,Hip-Hop / Rap / R&B,Multiple Elements,1995
Klutch Da Nutz,E-Play Smooth,Hip-Hop / Rap / R&B,Drums,1993
Go Off,M. Doc,Hip-Hop / Rap / R&B,Drums,1991
Wegotrippin,Silent Majority (2),Hip-Hop / Rap / R&B,Drums,1994
Da Boom,Parental Advisory,Hip-Hop / Rap / R&B,Drums,1993
The Breaks,Ripp,Hip-Hop / Rap / R&B,Drums,2015
Take Your Time,RM,Hip-Hop / Rap / R&B,Drums,1993
Rebel-Arte,JHT,Hip-Hop / Rap / R&B,Drums,2006
Knock It Off (Extended Mix),Ace Dog,Hip-Hop / Rap / R&B,Drums,1994
Die Dunkelsequenz,WestBam,Electronic / Dance,Drums,1997
Somethin' to Drink a 40-2,E-Play Smooth,Hip-Hop / Rap / R&B,Drums,1992
No Peace,Natives in Black,Hip-Hop / Rap / R&B,Drums,1994
Side A,Butchwax,Hip-Hop / Rap / R&B,Sound Effect / Other,1999
Put Our Thing Down,Rhythm Radicals,Hip-Hop / Rap / R&B,Drums,1992
Do It Att Will,Att Will,Hip-Hop / Rap / R&B,Drums,1993
"The Ox Tail, the Burger & Chic",Resident Alien,Hip-Hop / Rap / R&B,Drums,1991
Dring Dring Quoi?,Sens Unik,Hip-Hop / Rap / R&B,Drums,1992
Energy,Syco,Hip-Hop / Rap / R&B,Drums,1993
Those Hoes Don't Know We the Brothers (Pay Mix),Brothers 4 the Struggle,Hip-Hop / Rap / R&B,Drums,1994
Rez-n-8,8-Bza,Hip-Hop / Rap / R&B,Drums,2013
Rez-n-8,Ink Rezin,Hip-Hop / Rap / R&B,Drums,2013
Rez-n-8,DJ Bob E,Hip-Hop / Rap / R&B,Drums,2013
Dirty Money,Life Afta Death,Hip-Hop / Rap / R&B,Drums,1993
Marga Breaks a Leg,Katch 22,Hip-Hop / Rap / R&B,Drums,1993
On the Real Tip,Hansom Harm,Hip-Hop / Rap / R&B,Multiple Elements,1993
County Blues (Rikers Mix),Jewel-T,Hip-Hop / Rap / R&B,Drums,1992
Ease Back,Rumble Town,Hip-Hop / Rap / R&B,Drums,1993
Ease Back,Black Anthem,Hip-Hop / Rap / R&B,Drums,1993
Ease Back,Thorobredz,Hip-Hop / Rap / R&B,Drums,1993
Rock Dis Land,The Maniac,Hip-Hop / Rap / R&B,Drums,1991
Collette Da Pet,Brothers Uv Da Blakmarket,Hip-Hop / Rap / R&B,Drums,1992
You Got Me Cryin',The Boys,Hip-Hop / Rap / R&B,Drums,1992
Madd Skills & Unpaid Bills,Northern Exposure,Hip-Hop / Rap / R&B,Drums,1994
Hard (Short),Wreckx-N-Effect,Hip-Hop / Rap / R&B,Drums,1992
Who Freaked Who,Apache,Hip-Hop / Rap / R&B,Drums,1993
Who Freaked Who,Nikki D,Hip-Hop / Rap / R&B,Drums,1993
Don't Smile at Me,Ruff & Rugged,Hip-Hop / Rap / R&B,Drums,1992
Kremenko,Sunshine,Hip-Hop / Rap / R&B,Drums,1996
Give the People,MC Freeze,Hip-Hop / Rap / R&B,Drums,1992
Can You Kick the Flavor,Flavor Rap Productions,Hip-Hop / Rap / R&B,Multiple Elements,1992
Can You Kick the Flavor,MC Rome,Hip-Hop / Rap / R&B,Multiple Elements,1992
Can You Kick the Flavor,Jocko,Hip-Hop / Rap / R&B,Multiple Elements,1992
Niggaz Come Alive for 95' (It's On),Militant Mind State,Hip-Hop / Rap / R&B,Drums,1995
Flex the Flavour,Flexforce,Hip-Hop / Rap / R&B,Drums,1993
...From the Crypt,DJ Sensei,Electronic / Dance,Drums,1996
Bloody Fetus,The K-Otic Family,Hip-Hop / Rap / R&B,Drums,1995
Mr. Trick Daddy,Lyric Lords,Hip-Hop / Rap / R&B,Drums,1993
Deaf,Liberal Shimmering,Hip-Hop / Rap / R&B,Drums,2016
The Map,Blythe Joustra Productions,Soundtrack / Library,Drums,1993
Thief's Theme,Bassi Maestro,Hip-Hop / Rap / R&B,Drums,2010
Test Da Rocket Launcha,Chocolate Bam Boo,Hip-Hop / Rap / R&B,Drums,1993
Reyes Not Fall,Parental Advisory,Hip-Hop / Rap / R&B,Multiple Elements,1993
B.S.D.,Black Nubian Cartel,Hip-Hop / Rap / R&B,Drums,1993
B.S.D.,Zolo,Hip-Hop / Rap / R&B,Drums,1993
It May Not Seem,Four Sure,Hip-Hop / Rap / R&B,Drums,1993
I Do My Dirt,Mass Kunfusion,Hip-Hop / Rap / R&B,Drums,1996
Atitude,Codigo 13,Hip-Hop / Rap / R&B,Multiple Elements,1994
"Emergency ""911""",Pure Dee Funk,Hip-Hop / Rap / R&B,Drums,1994
On the Real Tip,Crazy Rak,Hip-Hop / Rap / R&B,Drums,1993
Naughty Hip Hop,Da Homlez,Hip-Hop / Rap / R&B,Drums,1995
B-Boy Moonstomp,Underdog,Hip-Hop / Rap / R&B,Drums,1996
Caught in the Flow,Homicide (2),Hip-Hop / Rap / R&B,Drums,1993
We Real,Trife,Hip-Hop / Rap / R&B,Drums,2018
We Real,DJ M80,Hip-Hop / Rap / R&B,Drums,2018
We Real,Iesha Green,Hip-Hop / Rap / R&B,Drums,2018
Ca You Get Wreck,M.C. Evil,Hip-Hop / Rap / R&B,Drums,1992
Criminel,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,1993
Down With Tha Program,Trouble Shooter,Hip-Hop / Rap / R&B,Drums,1991
A.U.S.T.,Def Wish Cast,Hip-Hop / Rap / R&B,Drums,1993
Keep It Goin',2 Kannon,Hip-Hop / Rap / R&B,Drums,1992
Schwicky,Animals Crew,Hip-Hop / Rap / R&B,Hook / Riff,2001
Back in the Days,FSTE,Hip-Hop / Rap / R&B,Drums,2015
Mr. Policeman,King Sun,Hip-Hop / Rap / R&B,Drums,1993
Treći Svijet,Del Arno Band,Reggae / Dub,Drums,1995
Can I Pump That,IIID,Hip-Hop / Rap / R&B,Drums,1994
Spinning,Agent Provocateur,Electronic / Dance,Drums,1994
Steven and Billy,Plastic Little,Hip-Hop / Rap / R&B,Drums,2006
This Jam Is Black,The BTX,Hip-Hop / Rap / R&B,Drums,1991
Mr. Dynamite,Lonnie O,Hip-Hop / Rap / R&B,Drums,1992
Sounds of Hip-Hop,Divine Beings,Hip-Hop / Rap / R&B,Drums,1993
Flavor Station,No Further Xcuses,Hip-Hop / Rap / R&B,Drums,1994
Rhyme Time,Prose and Concepts,Hip-Hop / Rap / R&B,Drums,1993
Your Name Is...(Summer Resort Guitar Mix Featuring Hata),Guido (2),Soundtrack / Library,Drums,1996
Trio the Caps Aratame,Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,1993
Can't Fade Ma Shit,Bad N-Flewenz,Hip-Hop / Rap / R&B,Drums,1993
I Want It All,The Mighty Quinn,Hip-Hop / Rap / R&B,Drums,1994
Numlock (Promo Edit),Libby Shimmz,Hip-Hop / Rap / R&B,Drums,2020
Top Choice (Jeep Mix),High Authority,Hip-Hop / Rap / R&B,Drums,1993
Top Choice (Jeep Mix),Choice,Hip-Hop / Rap / R&B,Drums,1993
Meglio Così,Bassi Maestro,Hip-Hop / Rap / R&B,Drums,1998
In Da Hood,Belgrade Ghetto,Hip-Hop / Rap / R&B,Drums,1997
In Da Hood,Gru,Hip-Hop / Rap / R&B,Drums,1997
Bass in Your Face,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,1992
Corners 2 Corporations,Corner 2 Corner,Hip-Hop / Rap / R&B,Hook / Riff,1996
Phunkaponatime,Gee Rock & Tha C.N.D. Coalition,Hip-Hop / Rap / R&B,Drums,1993
Don't Call It a Comeback,MC Shan,Hip-Hop / Rap / R&B,Drums,1993
Da Soul Man,2nd Power,Hip-Hop / Rap / R&B,Drums,1991
The Word,Nefateri,Hip-Hop / Rap / R&B,Drums,1991
Uptown,3rd Rail,Hip-Hop / Rap / R&B,Drums,1994
The Penis Lord,Suicidal Rap Orgy,Hip-Hop / Rap / R&B,Drums,2003
Now They Wanna See Me (Vocal),Percee P,Hip-Hop / Rap / R&B,Drums,1992
Ratta'tat,Counter Attack (3),Hip-Hop / Rap / R&B,Drums,1993
Gangsta,S.E. Sekator,Hip-Hop / Rap / R&B,Drums,1996
Ponto De Vista,Sistema Negro,Hip-Hop / Rap / R&B,Drums,1993
Not Cha' Average Rapper,Royal Flush (Rap Group),Hip-Hop / Rap / R&B,Drums,1991
Lips Together Teeth Apart,Soul Party,Hip-Hop / Rap / R&B,Drums,1992
The Eastside,MC Twist,Hip-Hop / Rap / R&B,Drums,1990
The Underground Phunk,Phunk Squad,Hip-Hop / Rap / R&B,Drums,1994
Flip Off the Vibe,Real II Reel,Hip-Hop / Rap / R&B,Drums,1993
"Manta, Manta",Äi-Tiem,Hip-Hop / Rap / R&B,Drums,1992
Talk to Me,Sexmachine,Hip-Hop / Rap / R&B,Drums,1992
Eloquent Gangster,Darc Mind,Hip-Hop / Rap / R&B,Drums,1993
Rough Luxury,L.O.E.,Hip-Hop / Rap / R&B,Drums,1992
Dokud Budem Zdravý,Deph,Hip-Hop / Rap / R&B,Drums,1997
L.E.S.,Tha Lowa,Hip-Hop / Rap / R&B,Drums,1994
Let the Bass Boom,Rhyme 2 Rhythm,Hip-Hop / Rap / R&B,Drums,1993
On a Hoe Stroll,Lord-Pre N' the Funk Legacy,Hip-Hop / Rap / R&B,Drums,1993
Thigh Ride,Def Dames,Hip-Hop / Rap / R&B,Drums,1991
Scratch Sentence One,The Turntablist,Hip-Hop / Rap / R&B,Sound Effect / Other,1996
"Front, Back, Side 2 Side",Renegades From the Underground,Hip-Hop / Rap / R&B,Drums,1994
Gigolo 7,Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,1995
Gotta Be a Mack,Eric Dope,Hip-Hop / Rap / R&B,Drums,1993
Suck No Dick,King Sun,Hip-Hop / Rap / R&B,Drums,1994
Universal 1,Izzy Real,Hip-Hop / Rap / R&B,Drums,1992
The Dirt,Edgar Allen Floe,Hip-Hop / Rap / R&B,Drums,2008
The Dirt,Mal Demolish,Hip-Hop / Rap / R&B,Drums,2008
Главный Удар,Via Чаппа,Hip-Hop / Rap / R&B,Drums,1997
Unified Hip Hop Nation,Gello the Hip Hop Scholar,Hip-Hop / Rap / R&B,Multiple Elements,1994
Ya Brother Does,The Real Roxanne,Hip-Hop / Rap / R&B,Drums,1992
Not My Girl,Evil Mind Gangsta's,Hip-Hop / Rap / R&B,Drums,1993
People Can Talk,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,1996
Needle Sharpening in 7 Parts,Waxolutionists,Hip-Hop / Rap / R&B,Sound Effect / Other,1999
We All Lost Time,Daniel Jordan,Hip-Hop / Rap / R&B,Drums,2009
Il Tempo Non Passa Mai,AK47,Hip-Hop / Rap / R&B,Drums,1996
Life Ain't...,Envelope,Hip-Hop / Rap / R&B,Drums,2004
Dane-Se O Sistema,Baseado Nas Ruas,Hip-Hop / Rap / R&B,Drums,1992
Mom Dukes,Private Investigators,Hip-Hop / Rap / R&B,Drums,1993
Journée De Fou,Les Little,Hip-Hop / Rap / R&B,Drums,1992
Carmen Sandiego,Misato,Hip-Hop / Rap / R&B,Drums,2019
Carmen Sandiego,FLOOR BABA,Hip-Hop / Rap / R&B,Drums,2019
Ironía,Pakal,Hip-Hop / Rap / R&B,Drums,2005
Budd Dwyer,Lord Dice,Hip-Hop / Rap / R&B,Drums,2017
Budd Dwyer,Entry3way,Hip-Hop / Rap / R&B,Drums,2017
Budd Dwyer,Dubz,Hip-Hop / Rap / R&B,Drums,2017
Comin' Correct,Robbie B,Hip-Hop / Rap / R&B,Drums,1990
Comin' Correct,DJ Jazz,Hip-Hop / Rap / R&B,Drums,1990
N.W.A.,Curt Laisi,Hip-Hop / Rap / R&B,Drums,2015
Arkanoid : Title Theme,Matt Gray,Electronic / Dance,Drums,2019
Seems You Forgot,C.E.B.,Hip-Hop / Rap / R&B,Drums,1993
Still the One,The 45 King,Hip-Hop / Rap / R&B,Drums,2005
Still the One,Big Poo,Hip-Hop / Rap / R&B,Drums,2005
Still the One,Champain,Hip-Hop / Rap / R&B,Drums,2005
Ladies,3'Da Hard Way,Hip-Hop / Rap / R&B,Drums,1990
Gimme Dat,II Ta' Lyfe,Hip-Hop / Rap / R&B,Drums,1991
Hookas,Da Phlayva,Hip-Hop / Rap / R&B,Drums,1993
Hookas,Igod Eron,Hip-Hop / Rap / R&B,Drums,1993
Hookas,Spec the Spectacular,Hip-Hop / Rap / R&B,Drums,1993
Peanut Gallery,Prose and Concepts,Hip-Hop / Rap / R&B,Drums,1994
Insecure,Hez,Hip-Hop / Rap / R&B,Drums,1997
Panicky,The Brotherhood,Hip-Hop / Rap / R&B,Drums,2002
Back Up in Da Joint,C.E.B.,Hip-Hop / Rap / R&B,Drums,1993
Love Crazy,Prince Johnny C,Hip-Hop / Rap / R&B,Drums,1992
Peace in the Hood,Rhythm K,Hip-Hop / Rap / R&B,Drums,1992
No Move (Hip Hop Mix),Louie Rankin,Hip-Hop / Rap / R&B,Drums,1991
Da Hunters,Bound E! Hunters,Hip-Hop / Rap / R&B,Drums,1994
Ding Dong,Kwamé,Hip-Hop / Rap / R&B,Drums,1992
Ding Dong,A New Beginning,Hip-Hop / Rap / R&B,Drums,1992
This Is It Y'all,Poizon Posse,Hip-Hop / Rap / R&B,Drums,1993
This Is It Y'all,Sweet Tee,Hip-Hop / Rap / R&B,Drums,1993
Behave Yourself,Takatsuki (a.k.a. Tree),Hip-Hop / Rap / R&B,Drums,2007
Liquid Hip Hop,DJ Cam,Hip-Hop / Rap / R&B,Drums,2004
Pump Ya Fist,X-tra Pleza,Hip-Hop / Rap / R&B,Drums,1994
Trouble in the Hood,Criminal Nation,Hip-Hop / Rap / R&B,Drums,1992
My Conscience,Shakespeare and the Last Empire,Hip-Hop / Rap / R&B,Drums,1989
Uhh,5ive-O,Hip-Hop / Rap / R&B,Drums,1994
Ride the Rhythm,Kid Sensation,Hip-Hop / Rap / R&B,Drums,1992
Put on Your X (Bishop's Original Recipe),Knowledge (2),Hip-Hop / Rap / R&B,Drums,1992
Hang 'Um High,Kam,Hip-Hop / Rap / R&B,Drums,1993
Slippin',X-Military,Hip-Hop / Rap / R&B,Drums,1996
Slippin',Mike Chesser,Hip-Hop / Rap / R&B,Drums,1996
Cruzin' in the Benz,Fonz,Hip-Hop / Rap / R&B,Drums,1992
Cyazback,C-YA,Hip-Hop / Rap / R&B,Drums,1998
School of Hardknocks,Jewel-T,Hip-Hop / Rap / R&B,Drums,1992
Great Pretender,Choice,Hip-Hop / Rap / R&B,Drums,1992
Daddy Freddy's in Town,Daddy Freddy,Hip-Hop / Rap / R&B,Drums,1991
Out of Love,Shad,Hip-Hop / Rap / R&B,Drums,2005
"Live and Learn (12"" Remix)",Joe Public,Hip-Hop / Rap / R&B,Drums,1992
Brothers Wanna Clown Around,Born Discipline,Hip-Hop / Rap / R&B,Drums,1993
Here Come Tha Hitmen - Street,Tha Hitmen,Hip-Hop / Rap / R&B,Drums,1993
Rainbow Thief,Elephant Pavilion,Electronic / Dance,Drums,2020
Crazie Handel,Know Frills,Hip-Hop / Rap / R&B,Drums,1992
Clocking Pesos,Pesos,Hip-Hop / Rap / R&B,Multiple Elements,1992
Sweet Memories,1-O.A.K.,Hip-Hop / Rap / R&B,Drums,2014
Check Us Out,Tymz Up,Hip-Hop / Rap / R&B,Drums,1993
What U Mean 2 Me,Another Smooth Alliance,Hip-Hop / Rap / R&B,Drums,1992
Wild Side (Club Mix),MC Jr. Cas,Hip-Hop / Rap / R&B,Multiple Elements,1991
They Like It Like We Do,JCD and the Dawg LB.,Hip-Hop / Rap / R&B,Drums,1992
Boyz Wit Da Bass,Boyz Wit Da Bass,Hip-Hop / Rap / R&B,Drums,1993
The Story of Homicide,Donnie Menace,Hip-Hop / Rap / R&B,Drums,2008
Down Low,Vandals on Da Run,Hip-Hop / Rap / R&B,Drums,1994
Legendy,Konstruktor,Hip-Hop / Rap / R&B,Drums,2009
The Come Up,C.E.B.,Hip-Hop / Rap / R&B,Drums,2016
Sorel,Cassa Loco,Hip-Hop / Rap / R&B,Drums,2000
Puppet Capers,Private Party,Hip-Hop / Rap / R&B,Drums,1987
Nigga Magnetic,Poison Ladd S.L.R.,Hip-Hop / Rap / R&B,Drums,1991
Penz -N- Needlez,Pen Powz,Hip-Hop / Rap / R&B,Drums,1994
Abracadabra,DJ Magic Mike,Hip-Hop / Rap / R&B,Drums,1991
Abracadabra,MC Madness,Hip-Hop / Rap / R&B,Drums,1991
Invisbl Skratch Piklz vs. Da Klamz Uv Deth,Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Drums,1997
Foil,Plastic Little,Hip-Hop / Rap / R&B,Drums,2003
Mirror Mirror I See a Killer (Hatespells),F-1 Network,Hip-Hop / Rap / R&B,Drums,1991
Diggi-Dun-Dun,C.E.B.,Hip-Hop / Rap / R&B,Hook / Riff,2016
Broadcastin',Ebony Broadcast System,Hip-Hop / Rap / R&B,Drums,1992
Kay Cee Is Nasty,Grand Daddy I.U.,Hip-Hop / Rap / R&B,Drums,1990
L.A. Is the Place (Street Mix),LA Attitude,Hip-Hop / Rap / R&B,Drums,1992
L.A. Is the Place (Street Mix),G-Lo,Hip-Hop / Rap / R&B,Drums,1992
My Science Is Deep,Suicide Posse,Hip-Hop / Rap / R&B,Drums,1992
Real Def Y'All,Raw Material & Def Intelligence,Hip-Hop / Rap / R&B,Drums,1990
Takin-Charge,Black Pearl Productions,Hip-Hop / Rap / R&B,Hook / Riff,1990
Está Pega'o (Hip Hop Mix),Proyecto Uno,Hip-Hop / Rap / R&B,Drums,1993
45 Fieber,Die Fantastischen Vier,Hip-Hop / Rap / R&B,Drums,1991
Words We Speak,Dynamic Twins,Hip-Hop / Rap / R&B,Drums,1993
Go Cocoa!,Kings of Swing,Hip-Hop / Rap / R&B,Drums,1990
Przykazanie Juniora,Karramba,Hip-Hop / Rap / R&B,Drums,1997
Into Your Dreamworld,Freestylers,Electronic / Dance,Drums,1996
Edit,Princess Tee,Hip-Hop / Rap / R&B,Multiple Elements,1993
Mecca & Ice,Vanilla Ice,Hip-Hop / Rap / R&B,Drums,2005
Terra Di Nessuno,Assalti Frontali,Hip-Hop / Rap / R&B,Drums,1992
Rapmatics,Da Great Deity Dah,Hip-Hop / Rap / R&B,Drums,1998
Cold Young Niggaz,Havoc & Prodeje,Hip-Hop / Rap / R&B,Drums,1993
"One, Two",Constant Deviants,Hip-Hop / Rap / R&B,Drums,2012
Madcap,B-Chill,Hip-Hop / Rap / R&B,Drums,1991
Start My Mission,The Bancheez,Hip-Hop / Rap / R&B,Drums,1994
U Know I Love Ya Baby (Audio Two Remix),Kings of Swing,Hip-Hop / Rap / R&B,Drums,1990
Az Eredeti Gengszter,Dopeman,Hip-Hop / Rap / R&B,Drums,2008
Az Eredeti Gengszter,Kicsi Dope,Hip-Hop / Rap / R&B,Drums,2008
Too True,Rock Da Mo$T,Hip-Hop / Rap / R&B,Hook / Riff,1989
Dead Ass Broke,Balli & the Fat Daddy,Hip-Hop / Rap / R&B,Drums,1990
Watch Me,James Brown,Hip-Hop / Rap / R&B,Drums,1992
Dead End,Leo Kottke,Country / Folk,Drums,1997
Raise,Greg Osby,Hip-Hop / Rap / R&B,Drums,1993
Raise,C.L. Smooth,Hip-Hop / Rap / R&B,Drums,1993
Funky Roll Outro,Intelligent Hoodlum,Hip-Hop / Rap / R&B,Drums,1993
The Old Me,Tracey Lee,Hip-Hop / Rap / R&B,Drums,2020
Good Time,Trilogy,Hip-Hop / Rap / R&B,Drums,1992
Listen to the Light,Nile Kings,Hip-Hop / Rap / R&B,Drums,1989
Across 110th St.,Pretty Tone Capone,Hip-Hop / Rap / R&B,Drums,1993
Our House,Our House (2),Hip-Hop / Rap / R&B,Drums,1992
"Ready, Aim, Shoot",Brokin English Klik,Hip-Hop / Rap / R&B,Drums,1993
Hardcore Funk,Figure Uv Speech,Hip-Hop / Rap / R&B,Drums,1993
La Ultima Palabra,La Pozze Latina,Hip-Hop / Rap / R&B,Drums,1993
Εραστής,Ημισκούμπρια,Hip-Hop / Rap / R&B,Drums,1996
Bounce Ta Dis,Azim,Hip-Hop / Rap / R&B,Drums,1993
Planeta Opic,Chaozz,Hip-Hop / Rap / R&B,Drums,1996
My Sensation,Sharod,Hip-Hop / Rap / R&B,Drums,1989
Pinuchosky,Fritz Da Cat,Hip-Hop / Rap / R&B,Drums,2013
Pinuchosky,Ensi,Hip-Hop / Rap / R&B,Drums,2013
Boss Clock,Styles P,Hip-Hop / Rap / R&B,Drums,2015
Boss Clock,Snyp Life,Hip-Hop / Rap / R&B,Drums,2015
