The Map,Blythe Joustra Productions,Soundtrack / Library,Drums,by Blythe Joustra Productions (1993)
Thief's Theme,Bassi Maestro,Hip-Hop / Rap / R&B,Drums,by Bassi Maestro (2010)
Test Da Rocket Launcha,Chocolate Bam Boo,Hip-Hop / Rap / R&B,Drums,by Chocolate Bam Boo (1993)
Reyes Not Fall,Parental Advisory,Hip-Hop / Rap / R&B,Multiple Elements,by Parental Advisory (1993)
B.S.D.,Black Nubian Cartel,Hip-Hop / Rap / R&B,Drums,by Black Nubian Cartel feat. Zolo (1993)
B.S.D.,Zolo,Hip-Hop / Rap / R&B,Drums,by Black Nubian Cartel feat. Zolo (1993)
It May Not Seem,Four Sure,Hip-Hop / Rap / R&B,Drums,by Four Sure (1993)
I Do My Dirt,Mass Kunfusion,Hip-Hop / Rap / R&B,Drums,by Mass Kunfusion (1996)
Atitude,Codigo 13,Hip-Hop / Rap / R&B,Multiple Elements,by Codigo 13 (1994)
"Emergency ""911""",Pure Dee Funk,Hip-Hop / Rap / R&B,Drums,by Pure Dee Funk (1994)
On the Real Tip,Crazy Rak,Hip-Hop / Rap / R&B,Drums,by Crazy Rak (1993)
Naughty Hip Hop,Da Homlez,Hip-Hop / Rap / R&B,Drums,by Da Homlez (1995)
B-Boy Moonstomp,Underdog,Hip-Hop / Rap / R&B,Drums,by Underdog (1996)
Caught in the Flow,Homicide (2),Hip-Hop / Rap / R&B,Drums,by Homicide (2) (1993)
We Real,Trife,Hip-Hop / Rap / R&B,Drums,by Trife and DJ M80 feat. Iesha Green (2018)
We Real,DJ M80,Hip-Hop / Rap / R&B,Drums,by Trife and DJ M80 feat. Iesha Green (2018)
We Real,Iesha Green,Hip-Hop / Rap / R&B,Drums,by Trife and DJ M80 feat. Iesha Green (2018)
Ca You Get Wreck,M.C. Evil,Hip-Hop / Rap / R&B,Drums,by M.C. Evil (1992)
Criminel,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,by Timide Et Sans Complexe (1993)
Down With Tha Program,Trouble Shooter,Hip-Hop / Rap / R&B,Drums,by Trouble Shooter (1991)
A.U.S.T.,Def Wish Cast,Hip-Hop / Rap / R&B,Drums,by Def Wish Cast (1993)
Keep It Goin',2 Kannon,Hip-Hop / Rap / R&B,Drums,by 2 Kannon (1992)
Schwicky,Animals Crew,Hip-Hop / Rap / R&B,Hook / Riff,by Animals Crew (2001)
Back in the Days,FSTE,Hip-Hop / Rap / R&B,Drums,by FSTE (2015)
Mr. Policeman,King Sun,Hip-Hop / Rap / R&B,Drums,by King Sun (1993)
Treći Svijet,Del Arno Band,Reggae / Dub,Drums,by Del Arno Band (1995)
Can I Pump That,IIID,Hip-Hop / Rap / R&B,Drums,by IIID (1994)
Spinning,Agent Provocateur,Electronic / Dance,Drums,by Agent Provocateur (1994)
Steven and Billy,Plastic Little,Hip-Hop / Rap / R&B,Drums,by Plastic Little (2006)
This Jam Is Black,The BTX,Hip-Hop / Rap / R&B,Drums,by The BTX (1991)
Mr. Dynamite,Lonnie O,Hip-Hop / Rap / R&B,Drums,by Lonnie O (1992)
Sounds of Hip-Hop,Divine Beings,Hip-Hop / Rap / R&B,Drums,by Divine Beings (1993)
Flavor Station,No Further Xcuses,Hip-Hop / Rap / R&B,Drums,by No Further Xcuses (1994)
Rhyme Time,Prose and Concepts,Hip-Hop / Rap / R&B,Drums,by Prose and Concepts (1993)
Your Name Is...(Summer Resort Guitar Mix Featuring Hata),Guido (2),Soundtrack / Library,Drums,by Guido (2) (1996)
Trio the Caps Aratame,Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,by Scha Dara Parr (1993)
Can't Fade Ma Shit,Bad N-Flewenz,Hip-Hop / Rap / R&B,Drums,by Bad N-Flewenz (1993)
I Want It All,The Mighty Quinn,Hip-Hop / Rap / R&B,Drums,by The Mighty Quinn (1994)
Numlock (Promo Edit),Libby Shimmz,Hip-Hop / Rap / R&B,Drums,by Libby Shimmz (2020)
Top Choice (Jeep Mix),High Authority,Hip-Hop / Rap / R&B,Drums,by High Authority and Choice (1993)
Top Choice (Jeep Mix),Choice,Hip-Hop / Rap / R&B,Drums,by High Authority and Choice (1993)
Meglio Così,Bassi Maestro,Hip-Hop / Rap / R&B,Drums,by Bassi Maestro (1998)
In Da Hood,Belgrade Ghetto,Hip-Hop / Rap / R&B,Drums,by Belgrade Ghetto feat. Gru (1997)
In Da Hood,Gru,Hip-Hop / Rap / R&B,Drums,by Belgrade Ghetto feat. Gru (1997)
Bass in Your Face,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,by Timide Et Sans Complexe (1992)
Corners 2 Corporations,Corner 2 Corner,Hip-Hop / Rap / R&B,Hook / Riff,by Corner 2 Corner (1996)
Phunkaponatime,Gee Rock & Tha C.N.D. Coalition,Hip-Hop / Rap / R&B,Drums,by Gee Rock & Tha C.N.D. Coalition (1993)
Don't Call It a Comeback,MC Shan,Hip-Hop / Rap / R&B,Drums,by MC Shan (1993)
Da Soul Man,2nd Power,Hip-Hop / Rap / R&B,Drums,by 2nd Power (1991)
The Word,Nefateri,Hip-Hop / Rap / R&B,Drums,by Nefateri (1991)
Uptown,3rd Rail,Hip-Hop / Rap / R&B,Drums,by 3rd Rail (1994)
The Penis Lord,Suicidal Rap Orgy,Hip-Hop / Rap / R&B,Drums,by Suicidal Rap Orgy (2003)
Now They Wanna See Me (Vocal),Percee P,Hip-Hop / Rap / R&B,Drums,by Percee P (1992)
Ratta'tat,Counter Attack (3),Hip-Hop / Rap / R&B,Drums,by Counter Attack (3) (1993)
Gangsta,S.E. Sekator,Hip-Hop / Rap / R&B,Drums,by S.E. Sekator (1996)
Ponto De Vista,Sistema Negro,Hip-Hop / Rap / R&B,Drums,by Sistema Negro (1993)
Not Cha' Average Rapper,Royal Flush (Rap Group),Hip-Hop / Rap / R&B,Drums,by Royal Flush (Rap Group) (1991)
Lips Together Teeth Apart,Soul Party,Hip-Hop / Rap / R&B,Drums,by Soul Party (1992)
The Eastside,MC Twist,Hip-Hop / Rap / R&B,Drums,by MC Twist (1990)
The Underground Phunk,Phunk Squad,Hip-Hop / Rap / R&B,Drums,by Phunk Squad (1994)
Flip Off the Vibe,Real II Reel,Hip-Hop / Rap / R&B,Drums,by Real II Reel (1993)
"Manta, Manta",Äi-Tiem,Hip-Hop / Rap / R&B,Drums,by Äi-Tiem (1992)
Talk to Me,Sexmachine,Hip-Hop / Rap / R&B,Drums,by Sexmachine (1992)
Eloquent Gangster,Darc Mind,Hip-Hop / Rap / R&B,Drums,by Darc Mind (1993)
Rough Luxury,L.O.E.,Hip-Hop / Rap / R&B,Drums,by L.O.E. (1992)
Dokud Budem Zdravý,Deph,Hip-Hop / Rap / R&B,Drums,by Deph (1997)
L.E.S.,Tha Lowa,Hip-Hop / Rap / R&B,Drums,by Tha Lowa (1994)
Let the Bass Boom,Rhyme 2 Rhythm,Hip-Hop / Rap / R&B,Drums,by Rhyme 2 Rhythm (1993)
On a Hoe Stroll,Lord-Pre N' the Funk Legacy,Hip-Hop / Rap / R&B,Drums,by Lord-Pre N' the Funk Legacy (1993)
Thigh Ride,Def Dames,Hip-Hop / Rap / R&B,Drums,by Def Dames (1991)
Scratch Sentence One,The Turntablist,Hip-Hop / Rap / R&B,Sound Effect / Other,by The Turntablist (1996)
"Front, Back, Side 2 Side",Renegades From the Underground,Hip-Hop / Rap / R&B,Drums,by Renegades From the Underground (1994)
Gigolo 7,Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,by Scha Dara Parr (1995)
Gotta Be a Mack,Eric Dope,Hip-Hop / Rap / R&B,Drums,by Eric Dope (1993)
Suck No Dick,King Sun,Hip-Hop / Rap / R&B,Drums,by King Sun (1994)
Universal 1,Izzy Real,Hip-Hop / Rap / R&B,Drums,by Izzy Real (1992)
The Dirt,Edgar Allen Floe,Hip-Hop / Rap / R&B,Drums,by Edgar Allen Floe feat. Mal Demolish (2008)
The Dirt,Mal Demolish,Hip-Hop / Rap / R&B,Drums,by Edgar Allen Floe feat. Mal Demolish (2008)
Главный Удар,Via Чаппа,Hip-Hop / Rap / R&B,Drums,by Via Чаппа (1997)
Unified Hip Hop Nation,Gello the Hip Hop Scholar,Hip-Hop / Rap / R&B,Multiple Elements,by Gello the Hip Hop Scholar (1994)
Ya Brother Does,The Real Roxanne,Hip-Hop / Rap / R&B,Drums,by The Real Roxanne (1992)
Not My Girl,Evil Mind Gangsta's,Hip-Hop / Rap / R&B,Drums,by Evil Mind Gangsta's (1993)
People Can Talk,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,by Ultramagnetic MC's (1996)
Needle Sharpening in 7 Parts,Waxolutionists,Hip-Hop / Rap / R&B,Sound Effect / Other,by Waxolutionists (1999)
We All Lost Time,Daniel Jordan,Hip-Hop / Rap / R&B,Drums,by Daniel Jordan (2009)
Il Tempo Non Passa Mai,AK47,Hip-Hop / Rap / R&B,Drums,by AK47 (1996)
Life Ain't...,Envelope,Hip-Hop / Rap / R&B,Drums,by Envelope (2004)
Dane-Se O Sistema,Baseado Nas Ruas,Hip-Hop / Rap / R&B,Drums,by Baseado Nas Ruas (1992)
Mom Dukes,Private Investigators,Hip-Hop / Rap / R&B,Drums,by Private Investigators (1993)
Journée De Fou,Les Little,Hip-Hop / Rap / R&B,Drums,by Les Little (1992)
Carmen Sandiego,Misato,Hip-Hop / Rap / R&B,Drums,by Misato and FLOOR BABA (2019)
Carmen Sandiego,FLOOR BABA,Hip-Hop / Rap / R&B,Drums,by Misato and FLOOR BABA (2019)
Ironía,Pakal,Hip-Hop / Rap / R&B,Drums,by Pakal (2005)
Budd Dwyer,Lord Dice,Hip-Hop / Rap / R&B,Drums,by Lord Dice feat. Entry3way and Dubz (2017)
Budd Dwyer,Entry3way,Hip-Hop / Rap / R&B,Drums,by Lord Dice feat. Entry3way and Dubz (2017)
Budd Dwyer,Dubz,Hip-Hop / Rap / R&B,Drums,by Lord Dice feat. Entry3way and Dubz (2017)
Comin' Correct,Robbie B,Hip-Hop / Rap / R&B,Drums,by Robbie B and DJ Jazz (1990)
Comin' Correct,DJ Jazz,Hip-Hop / Rap / R&B,Drums,by Robbie B and DJ Jazz (1990)
N.W.A.,Curt Laisi,Hip-Hop / Rap / R&B,Drums,by Curt Laisi (2015)
Arkanoid : Title Theme,Matt Gray,Electronic / Dance,Drums,by Matt Gray (2019)
Seems You Forgot,C.E.B.,Hip-Hop / Rap / R&B,Drums,by C.E.B. (1993)
Still the One,The 45 King,Hip-Hop / Rap / R&B,Drums,by The 45 King feat. Big Poo and Champain (2005)
Still the One,Big Poo,Hip-Hop / Rap / R&B,Drums,by The 45 King feat. Big Poo and Champain (2005)
Still the One,Champain,Hip-Hop / Rap / R&B,Drums,by The 45 King feat. Big Poo and Champain (2005)
Ladies,3'Da Hard Way,Hip-Hop / Rap / R&B,Drums,by 3'Da Hard Way (1990)
Gimme Dat,II Ta' Lyfe,Hip-Hop / Rap / R&B,Drums,by II Ta' Lyfe (1991)
Hookas,Da Phlayva,Hip-Hop / Rap / R&B,Drums,by Da Phlayva feat. Igod Eron and Spec the Spectacular (1993)
Hookas,Igod Eron,Hip-Hop / Rap / R&B,Drums,by Da Phlayva feat. Igod Eron and Spec the Spectacular (1993)
Hookas,Spec the Spectacular,Hip-Hop / Rap / R&B,Drums,by Da Phlayva feat. Igod Eron and Spec the Spectacular (1993)
Peanut Gallery,Prose and Concepts,Hip-Hop / Rap / R&B,Drums,by Prose and Concepts (1994)
Insecure,Hez,Hip-Hop / Rap / R&B,Drums,by Hez (1997)
Panicky,The Brotherhood,Hip-Hop / Rap / R&B,Drums,by The Brotherhood (2002)
Back Up in Da Joint,C.E.B.,Hip-Hop / Rap / R&B,Drums,by C.E.B. (1993)
Love Crazy,Prince Johnny C,Hip-Hop / Rap / R&B,Drums,by Prince Johnny C (1992)
Peace in the Hood,Rhythm K,Hip-Hop / Rap / R&B,Drums,by Rhythm K (1992)
No Move (Hip Hop Mix),Louie Rankin,Hip-Hop / Rap / R&B,Drums,by Louie Rankin (1991)
Da Hunters,Bound E! Hunters,Hip-Hop / Rap / R&B,Drums,by Bound E! Hunters (1994)
Ding Dong,Kwamé,Hip-Hop / Rap / R&B,Drums,by Kwamé and A New Beginning (1992)
Ding Dong,A New Beginning,Hip-Hop / Rap / R&B,Drums,by Kwamé and A New Beginning (1992)
This Is It Y'all,Poizon Posse,Hip-Hop / Rap / R&B,Drums,by Poizon Posse feat. Sweet Tee (1993)
This Is It Y'all,Sweet Tee,Hip-Hop / Rap / R&B,Drums,by Poizon Posse feat. Sweet Tee (1993)
Behave Yourself,Takatsuki (a.k.a. Tree),Hip-Hop / Rap / R&B,Drums,by Takatsuki (a.k.a. Tree) (2007)
Liquid Hip Hop,DJ Cam,Hip-Hop / Rap / R&B,Drums,by DJ Cam (2004)
Pump Ya Fist,X-tra Pleza,Hip-Hop / Rap / R&B,Drums,by X-tra Pleza (1994)
Trouble in the Hood,Criminal Nation,Hip-Hop / Rap / R&B,Drums,by Criminal Nation (1992)
My Conscience,Shakespeare and the Last Empire,Hip-Hop / Rap / R&B,Drums,by Shakespeare and the Last Empire (1989)
Uhh,5ive-O,Hip-Hop / Rap / R&B,Drums,by 5ive-O (1994)
